pid	trait.myos	fdr.myos	trait.other	fdr.other	pairwise_fdr
4:10707742	JDM (M)	0.871129930605644	JIA	0.718862350964755	0.963769771659462
4:10707742	JDM (M)	0.871129930605644	CR(E)ST	0.882144248939166	0.984811921182266
4:10707742	JDM (M)	0.871129930605644	MG	0.00162046199810365	0.87133875965579
4:10707742	JDM (M)	0.871129930605644	Felty	0.95659561153341	0.994406473446291
4:10707742	JDM (M)	0.871129930605644	SjS	0.917131340691324	0.989320710124274
4:10707742	JDM (M)	0.871129930605644	SSc	0.634552258064517	0.952904724136764
4:10707742	JDM (M)	0.871129930605644	GPA	0.903597072537906	0.987576548048141
4:10707742	JDM (M)	0.871129930605644	MPO+ AAV	0.268010644744398	0.905668480992281
4:10707742	JDM (M)	0.871129930605644	PR3+ AAV	0.466205093243541	0.931209813323941
4:10707742	JDM (M)	0.871129930605644	HyperThy	0.000327291576497317	0.871172108693819
4:10707742	JDM (M)	0.871129930605644	HypoThy	7.74968958132253e-05	0.871139917635985
4:10707742	JDM (M)	0.871129930605644	PR	0.997945004250403	0.999735172555144
4:10707742	JDM (M)	0.871129930605644	BioMedRhe	0.845230243535918	0.980054810744326
4:10707742	IIM (M)	0.854550188887126	ITP	0.908394788601424	0.986676039305122
4:10707742	IIM (M)	0.854550188887126	IgG+ NMO	0.889666666666667	0.983952037507213
4:10707742	IIM (M)	0.854550188887126	PBC	0.994509423434074	0.999201396675585
4:10707742	IIM (M)	0.854550188887126	JIA	0.718862350964755	0.959108582051106
4:10707742	IIM (M)	0.854550188887126	CR(E)ST	0.882144248939166	0.982857903269636
4:10707742	IIM (M)	0.854550188887126	MG	0.00162046199810365	0.854785884778666
4:10707742	IIM (M)	0.854550188887126	Felty	0.95659561153341	0.993686839896065
4:10707742	IIM (M)	0.854550188887126	SjS	0.917131340691324	0.987946769156376
4:10707742	IIM (M)	0.854550188887126	SSc	0.634552258064517	0.946845694963858
4:10707742	IIM (M)	0.854550188887126	GPA	0.903597072537906	0.98597821240991
4:10707742	IIM (M)	0.854550188887126	MPO+ AAV	0.268010644744398	0.893532286541438
4:10707742	IIM (M)	0.854550188887126	PR3+ AAV	0.466205093243541	0.922359631639259
4:10707742	IIM (M)	0.854550188887126	HyperThy	0.000327291576497317	0.854597793385107
4:10707742	IIM (M)	0.854550188887126	HypoThy	7.74968958132253e-05	0.854561460795984
4:10707742	IIM (M)	0.854550188887126	PR	0.997945004250403	0.999701101256383
4:10707742	IIM (M)	0.854550188887126	BioMedRhe	0.845230243535918	0.977488768156314
4:10707742	PM (M)	0.995899980524496	ITP	0.908394788601424	0.999624416849208
4:10707742	PM (M)	0.995899980524496	IgG+ NMO	0.889666666666667	0.999547631184536
4:10707742	PM (M)	0.995899980524496	PBC	0.994509423434074	0.999977488529148
4:10707742	PM (M)	0.995899980524496	JIA	0.718862350964755	0.998847330163658
4:10707742	PM (M)	0.995899980524496	CR(E)ST	0.882144248939166	0.999516789125351
4:10707742	PM (M)	0.995899980524496	MG	0.00162046199810365	0.995906624450248
4:10707742	PM (M)	0.995899980524496	Felty	0.95659561153341	0.999822041161965
4:10707742	PM (M)	0.995899980524496	SjS	0.917131340691324	0.999660236882925
4:10707742	PM (M)	0.995899980524496	SSc	0.634552258064517	0.998501657140786
4:10707742	PM (M)	0.995899980524496	GPA	0.903597072537906	0.99960474611991
4:10707742	PM (M)	0.995899980524496	MPO+ AAV	0.268010644744398	0.99699882938759
4:10707742	PM (M)	0.995899980524496	PR3+ AAV	0.466205093243541	0.997811430486374
4:10707742	PM (M)	0.995899980524496	HyperThy	0.000327291576497317	0.995901322426334
4:10707742	PM (M)	0.995899980524496	HypoThy	7.74968958132253e-05	0.995900298263278
4:10707742	PM (M)	0.995899980524496	PR	0.997945004250403	0.999991574477405
4:10707742	PM (M)	0.995899980524496	BioMedRhe	0.845230243535918	0.999365440984278
4:122194347	DM (M)	0.922238974336316	ITP	0.632969934564291	0.97145936566231
4:122194347	DM (M)	0.922238974336316	IgG+ NMO	0.86988679245283	0.98988226352874
4:122194347	DM (M)	0.922238974336316	PBC	0.996459994235022	0.99972472552086
4:122194347	DM (M)	0.922238974336316	JIA	0.0111651383924412	0.923107186949389
4:122194347	DM (M)	0.922238974336316	CR(E)ST	0.991773497699165	0.999360298743462
4:122194347	DM (M)	0.922238974336316	MG	0.690536713712522	0.975935817453031
4:122194347	DM (M)	0.922238974336316	Felty	0.881452128060909	0.990781595887769
4:122194347	DM (M)	0.922238974336316	SjS	0.0978323561566009	0.929846518694148
4:122194347	DM (M)	0.922238974336316	SSc	0.0787052903225808	0.928359178436958
4:122194347	DM (M)	0.922238974336316	GPA	0.474160214059321	0.959110158910481
4:122194347	DM (M)	0.922238974336316	MPO+ AAV	0.290089567839584	0.944796636665857
4:122194347	DM (M)	0.922238974336316	PR3+ AAV	0.000477769581713215	0.922276126189021
4:122194347	DM (M)	0.922238974336316	HyperThy	0.834145479804104	0.987102982398609
4:122194347	DM (M)	0.922238974336316	HypoThy	0.0445624262966432	0.925704194311205
4:122194347	DM (M)	0.922238974336316	PR	0.951073432766385	0.996195419949711
4:122194347	DM (M)	0.922238974336316	BioMedRhe	0.997681100744085	0.999819680015449
4:122194347	DM (R)	0.396922172012463	ITP	0.632969934564291	0.778652305330909
4:122194347	DM (R)	0.396922172012463	IgG+ NMO	0.86988679245283	0.921531609399961
4:122194347	DM (R)	0.396922172012463	PBC	0.996459994235022	0.997865101012194
4:122194347	DM (R)	0.396922172012463	JIA	0.0111651383924412	0.403655619423357
4:122194347	DM (R)	0.396922172012463	CR(E)ST	0.991773497699165	0.995038778860478
4:122194347	DM (R)	0.396922172012463	MG	0.690536713712522	0.813369553463862
4:122194347	DM (R)	0.396922172012463	Felty	0.881452128060909	0.928506406878429
4:122194347	DM (R)	0.396922172012463	SjS	0.0978323561566009	0.45592269687029
4:122194347	DM (R)	0.396922172012463	SSc	0.0787052903225808	0.444387587551334
4:122194347	DM (R)	0.396922172012463	GPA	0.474160214059321	0.682877684025464
4:122194347	DM (R)	0.396922172012463	MPO+ AAV	0.290089567839584	0.571868758507003
4:122194347	DM (R)	0.396922172012463	PR3+ AAV	0.000477769581713215	0.397210304254082
4:122194347	DM (R)	0.396922172012463	HyperThy	0.834145479804104	0.899976816198344
4:122194347	DM (R)	0.396922172012463	HypoThy	0.0445624262966432	0.423796783273298
4:122194347	DM (R)	0.396922172012463	PR	0.951073432766385	0.970493472101865
4:122194347	DM (R)	0.396922172012463	BioMedRhe	0.997681100744085	0.998601523273421
4:122194347	JDM (M)	0.871129930605644	ITP	0.632969934564291	0.952700809997485
4:122194347	JDM (M)	0.871129930605644	IgG+ NMO	0.86988679245283	0.983232301914274
4:122194347	JDM (M)	0.871129930605644	PBC	0.996459994235022	0.999543799211411
4:122194347	JDM (M)	0.871129930605644	JIA	0.0111651383924412	0.872568782765075
4:122194347	JDM (M)	0.871129930605644	CR(E)ST	0.991773497699165	0.998939850077619
4:122194347	JDM (M)	0.871129930605644	MG	0.690536713712522	0.960119444821127
4:122194347	JDM (M)	0.871129930605644	Felty	0.881452128060909	0.984722727516656
4:122194347	JDM (M)	0.871129930605644	SjS	0.0978323561566009	0.883737593132558
4:122194347	JDM (M)	0.871129930605644	SSc	0.0787052903225808	0.881272686831218
4:122194347	JDM (M)	0.871129930605644	GPA	0.474160214059321	0.932234990295511
4:122194347	JDM (M)	0.871129930605644	MPO+ AAV	0.290089567839584	0.90851379334371
4:122194347	JDM (M)	0.871129930605644	PR3+ AAV	0.000477769581713215	0.871191500804794
4:122194347	JDM (M)	0.871129930605644	HyperThy	0.834145479804104	0.978626316472987
4:122194347	JDM (M)	0.871129930605644	HypoThy	0.0445624262966432	0.876872693574873
4:122194347	JDM (M)	0.871129930605644	PR	0.951073432766385	0.993694829885376
4:122194347	JDM (M)	0.871129930605644	BioMedRhe	0.997681100744085	0.999701163291972
4:122194347	JDM (R)	0.990004886802832	ITP	0.632969934564291	0.996331492949206
4:122194347	JDM (R)	0.990004886802832	IgG+ NMO	0.86988679245283	0.99869950376212
4:122194347	JDM (R)	0.990004886802832	PBC	0.996459994235022	0.99996461724166
4:122194347	JDM (R)	0.990004886802832	JIA	0.0111651383924412	0.990116483624927
4:122194347	JDM (R)	0.990004886802832	CR(E)ST	0.991773497699165	0.999917775178286
4:122194347	JDM (R)	0.990004886802832	MG	0.690536713712522	0.996906879423189
4:122194347	JDM (R)	0.990004886802832	Felty	0.881452128060909	0.998815100600685
4:122194347	JDM (R)	0.990004886802832	SjS	0.0978323561566009	0.990982732276963
4:122194347	JDM (R)	0.990004886802832	SSc	0.0787052903225808	0.990791555088822
4:122194347	JDM (R)	0.990004886802832	GPA	0.474160214059321	0.994744171815949
4:122194347	JDM (R)	0.990004886802832	MPO+ AAV	0.290089567839584	0.992904364870706
4:122194347	JDM (R)	0.990004886802832	PR3+ AAV	0.000477769581713215	0.990009662163884
4:122194347	JDM (R)	0.990004886802832	HyperThy	0.834145479804104	0.99834226529638
4:122194347	JDM (R)	0.990004886802832	HypoThy	0.0445624262966432	0.990450293298008
4:122194347	JDM (R)	0.990004886802832	PR	0.951073432766385	0.999510973422151
4:122194347	JDM (R)	0.990004886802832	BioMedRhe	0.997681100744085	0.999976822339444
4:122194347	Anti-Jo1+ (R)	0.549989089967959	ITP	0.632969934564291	0.834832466244157
4:122194347	Anti-Jo1+ (R)	0.549989089967959	IgG+ NMO	0.86988679245283	0.94144763706451
4:122194347	Anti-Jo1+ (R)	0.549989089967959	PBC	0.996459994235022	0.998406958784184
4:122194347	Anti-Jo1+ (R)	0.549989089967959	JIA	0.0111651383924412	0.555013524056575
4:122194347	Anti-Jo1+ (R)	0.549989089967959	CR(E)ST	0.991773497699165	0.99629798421322
4:122194347	Anti-Jo1+ (R)	0.549989089967959	MG	0.690536713712522	0.860738144916266
4:122194347	Anti-Jo1+ (R)	0.549989089967959	Felty	0.881452128060909	0.946652164266328
4:122194347	Anti-Jo1+ (R)	0.549989089967959	SjS	0.0978323561566009	0.59401471759257
4:122194347	Anti-Jo1+ (R)	0.549989089967959	SSc	0.0787052903225808	0.58540732929036
4:122194347	Anti-Jo1+ (R)	0.549989089967959	GPA	0.474160214059321	0.763366359397782
4:122194347	Anti-Jo1+ (R)	0.549989089967959	MPO+ AAV	0.290089567839584	0.680532560382252
4:122194347	Anti-Jo1+ (R)	0.549989089967959	PR3+ AAV	0.000477769581713215	0.550204091492212
4:122194347	Anti-Jo1+ (R)	0.549989089967959	HyperThy	0.834145479804104	0.925363656433717
4:122194347	Anti-Jo1+ (R)	0.549989089967959	HypoThy	0.0445624262966432	0.570042667978947
4:122194347	Anti-Jo1+ (R)	0.549989089967959	PR	0.951073432766385	0.977982510954457
4:122194347	Anti-Jo1+ (R)	0.549989089967959	BioMedRhe	0.997681100744085	0.998956470035573
4:122194347	IIM (M)	0.842485777128382	ITP	0.632969934564291	0.942187544472375
4:122194347	IIM (M)	0.842485777128382	IgG+ NMO	0.86988679245283	0.979505319227874
4:122194347	IIM (M)	0.842485777128382	PBC	0.996459994235022	0.999442398742968
4:122194347	IIM (M)	0.842485777128382	JIA	0.0111651383924412	0.844244445225521
4:122194347	IIM (M)	0.842485777128382	CR(E)ST	0.991773497699165	0.998704208883132
4:122194347	IIM (M)	0.842485777128382	MG	0.690536713712522	0.951255130953131
4:122194347	IIM (M)	0.842485777128382	Felty	0.881452128060909	0.98132702407843
4:122194347	IIM (M)	0.842485777128382	SjS	0.0978323561566009	0.857895764680088
4:122194347	IIM (M)	0.842485777128382	SSc	0.0787052903225808	0.854882979769428
4:122194347	IIM (M)	0.842485777128382	GPA	0.474160214059321	0.917172754762576
4:122194347	IIM (M)	0.842485777128382	MPO+ AAV	0.290089567839584	0.888179009969798
4:122194347	IIM (M)	0.842485777128382	PR3+ AAV	0.000477769581713215	0.842561032632757
4:122194347	IIM (M)	0.842485777128382	HyperThy	0.834145479804104	0.973875554141598
4:122194347	IIM (M)	0.842485777128382	HypoThy	0.0445624262966432	0.849504993075771
4:122194347	IIM (M)	0.842485777128382	PR	0.951073432766385	0.992293369784421
4:122194347	IIM (M)	0.842485777128382	BioMedRhe	0.997681100744085	0.999634740385787
4:122194347	IIM (R)	0.0318246973506159	ITP	0.632969934564291	0.644650555315359
4:122194347	IIM (R)	0.0318246973506159	IgG+ NMO	0.86988679245283	0.874027605904337
4:122194347	IIM (R)	0.0318246973506159	PBC	0.996459994235022	0.996572653847112
4:122194347	IIM (R)	0.0318246973506159	JIA	0.0111651383924412	0.04263450859284
4:122194347	IIM (R)	0.0318246973506159	CR(E)ST	0.991773497699165	0.992035303645143
4:122194347	IIM (R)	0.0318246973506159	MG	0.690536713712522	0.700385289139748
4:122194347	IIM (R)	0.0318246973506159	Felty	0.881452128060909	0.885224878206931
4:122194347	IIM (R)	0.0318246973506159	SjS	0.0978323561566009	0.126543568381435
4:122194347	IIM (R)	0.0318246973506159	SSc	0.0787052903225808	0.108025215628788
4:122194347	IIM (R)	0.0318246973506159	GPA	0.474160214059321	0.490894906101796
4:122194347	IIM (R)	0.0318246973506159	MPO+ AAV	0.290089567839584	0.312682252489134
4:122194347	IIM (R)	0.0318246973506159	PR3+ AAV	0.000477769581713215	0.0322872620599878
4:122194347	IIM (R)	0.0318246973506159	HyperThy	0.834145479804104	0.83942374971357
4:122194347	IIM (R)	0.0318246973506159	HypoThy	0.0445624262966432	0.0749689379171593
4:122194347	IIM (R)	0.0318246973506159	PR	0.951073432766385	0.952630505961
4:122194347	IIM (R)	0.0318246973506159	BioMedRhe	0.997681100744085	0.997754899011091
4:122194347	PM (M)	0.491560801354498	ITP	0.632969934564291	0.813387527651062
4:122194347	PM (M)	0.491560801354498	IgG+ NMO	0.86988679245283	0.933845345021521
4:122194347	PM (M)	0.491560801354498	PBC	0.996459994235022	0.998200122305654
4:122194347	PM (M)	0.491560801354498	JIA	0.0111651383924412	0.497237595371517
4:122194347	PM (M)	0.491560801354498	CR(E)ST	0.991773497699165	0.995817323762508
4:122194347	PM (M)	0.491560801354498	MG	0.690536713712522	0.842656734709791
4:122194347	PM (M)	0.491560801354498	Felty	0.881452128060909	0.939725614990159
4:122194347	PM (M)	0.491560801354498	SjS	0.0978323561566009	0.541302606120361
4:122194347	PM (M)	0.491560801354498	SSc	0.0787052903225808	0.531577656095272
4:122194347	PM (M)	0.491560801354498	GPA	0.474160214059321	0.732642440620399
4:122194347	PM (M)	0.491560801354498	MPO+ AAV	0.290089567839584	0.639053708762276
4:122194347	PM (M)	0.491560801354498	PR3+ AAV	0.000477769581713215	0.491803718137761
4:122194347	PM (M)	0.491560801354498	HyperThy	0.834145479804104	0.915673060659864
4:122194347	PM (M)	0.491560801354498	HypoThy	0.0445624262966432	0.514218085670462
4:122194347	PM (M)	0.491560801354498	PR	0.951073432766385	0.975123815363266
4:122194347	PM (M)	0.491560801354498	BioMedRhe	0.997681100744085	0.998820980720583
4:122194347	PM (R)	0.589267698110129	ITP	0.632969934564291	0.849248896360801
4:122194347	PM (R)	0.589267698110129	IgG+ NMO	0.86988679245283	0.946558302757876
4:122194347	PM (R)	0.589267698110129	PBC	0.996459994235022	0.998546005283447
4:122194347	PM (R)	0.589267698110129	JIA	0.0111651383924412	0.593853581102975
4:122194347	PM (R)	0.589267698110129	CR(E)ST	0.991773497699165	0.996621109773476
4:122194347	PM (R)	0.589267698110129	MG	0.690536713712522	0.87289343207274
4:122194347	PM (R)	0.589267698110129	Felty	0.881452128060909	0.951308559674312
4:122194347	PM (R)	0.589267698110129	SjS	0.0978323561566009	0.629450606953639
4:122194347	PM (R)	0.589267698110129	SSc	0.0787052903225808	0.621594503175233
4:122194347	PM (R)	0.589267698110129	GPA	0.474160214059321	0.784020614295308
4:122194347	PM (R)	0.589267698110129	MPO+ AAV	0.290089567839584	0.708416854063119
4:122194347	PM (R)	0.589267698110129	PR3+ AAV	0.000477769581713215	0.589463933510199
4:122194347	PM (R)	0.589267698110129	HyperThy	0.834145479804104	0.9318781911411
4:122194347	PM (R)	0.589267698110129	HypoThy	0.0445624262966432	0.607570926040747
4:122194347	PM (R)	0.589267698110129	PR	0.951073432766385	0.979904278416568
4:122194347	PM (R)	0.589267698110129	BioMedRhe	0.997681100744085	0.999047553170767
4:48352040	DM (M)	0.922238974336316	ITP	0.876635568419991	0.990407055269921
4:48352040	DM (M)	0.922238974336316	IgG+ NMO	0.990065217391304	0.999227461114602
4:48352040	DM (M)	0.922238974336316	PBC	0.984646093558279	0.998806064487147
4:48352040	DM (M)	0.922238974336316	JIA	0.513172464851995	0.962143791545568
4:48352040	DM (M)	0.922238974336316	CR(E)ST	0.758740940627377	0.981239448092529
4:48352040	DM (M)	0.922238974336316	MG	0.550268825201511	0.965028442574736
4:48352040	DM (M)	0.922238974336316	Felty	0.888037295542943	0.991293665265339
4:48352040	DM (M)	0.922238974336316	SjS	0.989844122317094	0.999210268534862
4:48352040	DM (M)	0.922238974336316	SSc	0.00209160000000009	0.922401619297594
4:48352040	DM (M)	0.922238974336316	GPA	0.968042284187509	0.997514935240552
4:48352040	DM (M)	0.922238974336316	MPO+ AAV	0.889932882383704	0.991441068042312
4:48352040	DM (M)	0.922238974336316	PR3+ AAV	0.880745422773986	0.990726641759816
4:48352040	DM (M)	0.922238974336316	HyperThy	0.315264042664195	0.946754229648763
4:48352040	DM (M)	0.922238974336316	HypoThy	0.60558544874285	0.969329919957562
4:48352040	DM (M)	0.922238974336316	PR	0.951073432766385	0.996195419949711
4:48352040	DM (M)	0.922238974336316	BioMedRhe	0.986075394406802	0.998917208387111
4:48352040	DM (R)	0.908276952743833	ITP	0.876635568419991	0.988684638412457
4:48352040	DM (R)	0.908276952743833	IgG+ NMO	0.990065217391304	0.999088751465303
4:48352040	DM (R)	0.908276952743833	PBC	0.984646093558279	0.998591692913879
4:48352040	DM (R)	0.908276952743833	JIA	0.513172464851995	0.955346694988016
4:48352040	DM (R)	0.908276952743833	CR(E)ST	0.758740940627377	0.977870983896186
4:48352040	DM (R)	0.908276952743833	MG	0.550268825201511	0.958749286201387
4:48352040	DM (R)	0.908276952743833	Felty	0.888037295542943	0.989730439568157
4:48352040	DM (R)	0.908276952743833	SjS	0.989844122317094	0.999068471951363
4:48352040	DM (R)	0.908276952743833	SSc	0.00209160000000009	0.908468800669474
4:48352040	DM (R)	0.908276952743833	GPA	0.968042284187509	0.997068740922332
4:48352040	DM (R)	0.908276952743833	MPO+ AAV	0.889932882383704	0.98990430856953
4:48352040	DM (R)	0.908276952743833	PR3+ AAV	0.880745422773986	0.989061606777584
4:48352040	DM (R)	0.908276952743833	HyperThy	0.315264042664195	0.937193931427291
4:48352040	DM (R)	0.908276952743833	HypoThy	0.60558544874285	0.96382309547652
4:48352040	DM (R)	0.908276952743833	PR	0.951073432766385	0.995512306161549
4:48352040	DM (R)	0.908276952743833	BioMedRhe	0.986075394406802	0.998722792743152
4:48352040	JDM (M)	0.958052600662977	ITP	0.876635568419991	0.994825182924529
4:48352040	JDM (M)	0.958052600662977	IgG+ NMO	0.990065217391304	0.999583261706587
4:48352040	JDM (M)	0.958052600662977	PBC	0.984646093558279	0.999355943555106
4:48352040	JDM (M)	0.958052600662977	JIA	0.513172464851995	0.979578850974888
4:48352040	JDM (M)	0.958052600662977	CR(E)ST	0.758740940627377	0.989879809892822
4:48352040	JDM (M)	0.958052600662977	MG	0.550268825201511	0.98113494681642
4:48352040	JDM (M)	0.958052600662977	Felty	0.888037295542943	0.995303455725287
4:48352040	JDM (M)	0.958052600662977	SjS	0.989844122317094	0.999573987343217
4:48352040	JDM (M)	0.958052600662977	SSc	0.00209160000000009	0.958140337843431
4:48352040	JDM (M)	0.958052600662977	GPA	0.968042284187509	0.998659456932914
4:48352040	JDM (M)	0.958052600662977	MPO+ AAV	0.889932882383704	0.995382970663474
4:48352040	JDM (M)	0.958052600662977	PR3+ AAV	0.880745422773986	0.994997580626333
4:48352040	JDM (M)	0.958052600662977	HyperThy	0.315264042664195	0.971277107357216
4:48352040	JDM (M)	0.958052600662977	HypoThy	0.60558544874285	0.983455335314084
4:48352040	JDM (M)	0.958052600662977	PR	0.951073432766385	0.997947657746062
4:48352040	JDM (M)	0.958052600662977	BioMedRhe	0.986075394406802	0.999415899008572
4:48352040	JDM (R)	0.963983646058101	ITP	0.876635568419991	0.995556862968373
4:48352040	JDM (R)	0.963983646058101	IgG+ NMO	0.990065217391304	0.999642185353229
4:48352040	JDM (R)	0.963983646058101	PBC	0.984646093558279	0.999447008271204
4:48352040	JDM (R)	0.963983646058101	JIA	0.513172464851995	0.982466247185447
4:48352040	JDM (R)	0.963983646058101	CR(E)ST	0.758740940627377	0.991310728325946
